Index_x,CardNo,Sex,Major,AccessCardNo,Index_y,Date,Address,Access,Describe,Time
527,180527,男,18电子商务,21018010,1344280.0,2019/4/29,飞凤轩[出门],1.0,允许通过,06:44
527,180527,男,18电子商务,21018010,1353924.0,2019/4/12,飞凤轩[出门],1.0,允许通过,13:49
527,180527,男,18电子商务,21018010,1353925.0,2019/4/12,飞凤轩[进门],1.0,允许通过,13:50
527,180527,男,18电子商务,21018010,1353926.0,2019/4/12,飞凤轩[进门],1.0,允许通过,13:51
527,180527,男,18电子商务,21018010,1358019.0,2019/4/15,飞凤轩[进门],1.0,允许通过,18:38
527,180527,男,18电子商务,21018010,1358156.0,2019/4/15,飞凤轩[进门],1.0,允许通过,00:00
527,180527,男,18电子商务,21018010,1359149.0,2019/4/17,飞凤轩[出门],1.0,允许通过,08:44
527,180527,男,18电子商务,21018010,1359159.0,2019/4/17,飞凤轩[进门],1.0,允许通过,08:48
527,180527,男,18电子商务,21018010,1366470.0,2019/4/22,飞凤轩[出门],1.0,允许通过,14:00
531,180531,男,18电子商务,20932970,1368964.0,2019/4/23,第七教学楼[出门],1.0,允许通过,12:20
531,180531,男,18电子商务,20932970,1377005.0,2019/4/27,第七教学楼[进门],1.0,允许通过,07:32
533,180533,男,18电子商务,18553194,1331875.0,2019/4/1,第七教学楼[进门],1.0,允许通过,07:49
544,180544,女,18电子商务,18923514,1337070.0,2019/4/7,飞凤轩[进门],1.0,允许通过,21:17
544,180544,女,18电子商务,18923514,1341049.0,2019/4/4,飞凤轩[进门],1.0,允许通过,22:46
544,180544,女,18电子商务,18923514,1344335.0,2019/4/29,飞凤轩[出门],1.0,允许通过,08:06
544,180544,女,18电子商务,18923514,1348225.0,2019/4/8,飞凤轩[出门],1.0,允许通过,21:30
544,180544,女,18电子商务,18923514,1350175.0,2019/4/10,飞凤轩[出门],1.0,允许通过,19:11
544,180544,女,18电子商务,18923514,1350431.0,2019/4/10,飞凤轩[进门],1.0,允许通过,22:44
544,180544,女,18电子商务,18923514,1354275.0,2019/4/12,飞凤轩[进门],1.0,允许通过,22:08
544,180544,女,18电子商务,18923514,1355276.0,2019/4/14,飞凤轩[出门],1.0,允许通过,07:44
544,180544,女,18电子商务,18923514,1360539.0,2019/4/18,飞凤轩[出门],1.0,允许通过,13:40
544,180544,女,18电子商务,18923514,1361301.0,2019/4/18,飞凤轩[进门],1.0,允许通过,19:49
544,180544,女,18电子商务,18923514,1362904.0,2019/4/20,飞凤轩[出门],1.0,允许通过,06:16
544,180544,女,18电子商务,18923514,1365700.0,2019/4/21,飞凤轩[出门],1.0,允许通过,09:37
544,180544,女,18电子商务,18923514,1367709.0,2019/4/22,飞凤轩[进门],1.0,允许通过,18:44
544,180544,女,18电子商务,18923514,1368384.0,2019/4/23,飞凤轩[进门],1.0,允许通过,19:00
544,180544,女,18电子商务,18923514,1369513.0,2019/4/25,飞凤轩[出门],1.0,允许通过,13:48
544,180544,女,18电子商务,18923514,1373838.0,2019/4/27,飞凤轩[出门],1.0,允许通过,08:25
544,180544,女,18电子商务,18923514,1374730.0,2019/4/28,飞凤轩[进门],1.0,允许通过,19:17
545,180545,女,18电子商务,19227482,1335005.0,2019/4/5,飞凤轩[出门],1.0,允许通过,11:45
545,180545,女,18电子商务,19227482,1335006.0,2019/4/5,飞凤轩[出门],1.0,允许通过,11:45
545,180545,女,18电子商务,19227482,1336023.0,2019/4/6,飞凤轩[进门],1.0,允许通过,20:53
545,180545,女,18电子商务,19227482,1341007.0,2019/4/4,飞凤轩[出门],1.0,允许通过,00:00
545,180545,女,18电子商务,19227482,1341037.0,2019/4/4,飞凤轩[进门],1.0,允许通过,22:32
545,180545,女,18电子商务,19227482,1344352.0,2019/4/29,飞凤轩[出门],1.0,允许通过,08:19
545,180545,女,18电子商务,19227482,1344607.0,2019/4/29,飞凤轩[出门],1.0,允许通过,15:48
545,180545,女,18电子商务,19227482,1345203.0,2019/4/29,飞凤轩[进门],1.0,允许通过,22:48
545,180545,女,18电子商务,19227482,1348048.0,2019/4/8,飞凤轩[出门],1.0,允许通过,19:18
545,180545,女,18电子商务,19227482,1348108.0,2019/4/8,飞凤轩[进门],1.0,允许通过,19:54
545,180545,女,18电子商务,19227482,1348236.0,2019/4/8,飞凤轩[进门],1.0,允许通过,21:44
545,180545,女,18电子商务,19227482,1348769.0,2019/4/9,飞凤轩[出门],1.0,允许通过,20:28
545,180545,女,18电子商务,19227482,1348770.0,2019/4/9,飞凤轩[出门],1.0,允许通过,20:28
545,180545,女,18电子商务,19227482,1348865.0,2019/4/9,飞凤轩[进门],1.0,允许通过,21:57
545,180545,女,18电子商务,19227482,1349464.0,2019/4/10,飞凤轩[出门],1.0,允许通过,09:37
545,180545,女,18电子商务,19227482,1350155.0,2019/4/10,飞凤轩[出门],1.0,允许通过,18:59
545,180545,女,18电子商务,19227482,1350348.0,2019/4/10,飞凤轩[出门],1.0,允许通过,21:51
545,180545,女,18电子商务,19227482,1350459.0,2019/4/10,飞凤轩[进门],1.0,允许通过,23:17
545,180545,女,18电子商务,19227482,1350699.0,2019/4/11,飞凤轩[进门],1.0,允许通过,14:01
545,180545,女,18电子商务,19227482,1351507.0,2019/4/11,飞凤轩[进门],1.0,允许通过,21:35
545,180545,女,18电子商务,19227482,1353916.0,2019/4/12,飞凤轩[进门],1.0,允许通过,13:38
545,180545,女,18电子商务,19227482,1355974.0,2019/4/14,飞凤轩[出门],1.0,允许通过,19:18
545,180545,女,18电子商务,19227482,1356166.0,2019/4/14,飞凤轩[进门],1.0,允许通过,21:18
545,180545,女,18电子商务,19227482,1356245.0,2019/4/14,飞凤轩[进门],1.0,允许通过,00:00
545,180545,女,18电子商务,19227482,1360528.0,2019/4/18,飞凤轩[进门],1.0,允许通过,13:35
545,180545,女,18电子商务,19227482,1361399.0,2019/4/18,飞凤轩[进门],1.0,允许通过,21:09
545,180545,女,18电子商务,19227482,1362843.0,2019/4/19,飞凤轩[进门],1.0,允许通过,22:34
545,180545,女,18电子商务,19227482,1366088.0,2019/4/21,飞凤轩[进门],1.0,允许通过,18:58
545,180545,女,18电子商务,19227482,1366467.0,2019/4/22,飞凤轩[进门],1.0,允许通过,13:56
545,180545,女,18电子商务,19227482,1367810.0,2019/4/22,飞凤轩[进门],1.0,允许通过,19:46
545,180545,女,18电子商务,19227482,1368512.0,2019/4/23,飞凤轩[出门],1.0,允许通过,21:15
545,180545,女,18电子商务,19227482,1369289.0,2019/4/24,飞凤轩[进门],1.0,允许通过,23:16
545,180545,女,18电子商务,19227482,1369498.0,2019/4/25,飞凤轩[出门],1.0,允许通过,13:37
545,180545,女,18电子商务,19227482,1370252.0,2019/4/25,飞凤轩[进门],1.0,允许通过,19:29
545,180545,女,18电子商务,19227482,1373930.0,2019/4/27,飞凤轩[出门],1.0,允许通过,00:00
545,180545,女,18电子商务,19227482,1374225.0,2019/4/27,飞凤轩[进门],1.0,允许通过,14:43
545,180545,女,18电子商务,19227482,1374601.0,2019/4/28,飞凤轩[出门],1.0,允许通过,09:42
545,180545,女,18电子商务,19227482,1374866.0,2019/4/28,飞凤轩[进门],1.0,允许通过,22:35
546,180546,女,18电子商务,19834938,1331707.0,2019/4/1,飞凤轩[进门],1.0,允许通过,15:36
546,180546,女,18电子商务,19834938,1343742.0,2019/4/2,飞凤轩[进门],1.0,允许通过,16:34
546,180546,女,18电子商务,19834938,1344182.0,2019/4/2,飞凤轩[出门],1.0,允许通过,22:20
546,180546,女,18电子商务,19834938,1344256.0,2019/4/29,飞凤轩[进门],1.0,允许通过,00:00
546,180546,女,18电子商务,19834938,1351575.0,2019/4/11,飞凤轩[进门],1.0,允许通过,22:14
546,180546,女,18电子商务,19834938,1355440.0,2019/4/14,飞凤轩[出门],1.0,允许通过,10:16
547,180547,女,18电子商务,25059818,1335154.0,2019/4/5,飞凤轩[进门],1.0,允许通过,13:55
547,180547,女,18电子商务,25059818,1336309.0,2019/4/7,飞凤轩[出门],1.0,允许通过,10:49
547,180547,女,18电子商务,25059818,1336316.0,2019/4/7,飞凤轩[进门],1.0,允许通过,10:57
547,180547,女,18电子商务,25059818,1336321.0,2019/4/7,飞凤轩[出门],1.0,允许通过,00:00
547,180547,女,18电子商务,25059818,1337375.0,2019/4/3,飞凤轩[进门],1.0,允许通过,13:19
547,180547,女,18电子商务,25059818,1339203.0,2019/4/3,飞凤轩[出门],1.0,允许通过,18:55
547,180547,女,18电子商务,25059818,1344434.0,2019/4/29,飞凤轩[出门],1.0,允许通过,09:29
547,180547,女,18电子商务,25059818,1344748.0,2019/4/29,飞凤轩[进门],1.0,允许通过,17:45
547,180547,女,18电子商务,25059818,1345379.0,2019/4/30,飞凤轩[出门],1.0,允许通过,08:34
547,180547,女,18电子商务,25059818,1348832.0,2019/4/9,飞凤轩[出门],1.0,允许通过,21:31
547,180547,女,18电子商务,25059818,1354277.0,2019/4/12,飞凤轩[进门],1.0,允许通过,22:10
547,180547,女,18电子商务,25059818,1354392.0,2019/4/13,飞凤轩[出门],1.0,允许通过,06:42
547,180547,女,18电子商务,25059818,1358040.0,2019/4/15,飞凤轩[出门],1.0,允许通过,18:52
547,180547,女,18电子商务,25059818,1359675.0,2019/4/17,飞凤轩[进门],1.0,允许通过,00:00
547,180547,女,18电子商务,25059818,1362679.0,2019/4/19,飞凤轩[出门],1.0,允许通过,20:20
547,180547,女,18电子商务,25059818,1362792.0,2019/4/19,飞凤轩[进门],1.0,允许通过,21:58
547,180547,女,18电子商务,25059818,1362979.0,2019/4/20,飞凤轩[出门],1.0,允许通过,09:12
547,180547,女,18电子商务,25059818,1363062.0,2019/4/20,飞凤轩[进门],1.0,允许通过,10:49
547,180547,女,18电子商务,25059818,1365564.0,2019/4/21,飞凤轩[出门],1.0,允许通过,07:27
547,180547,女,18电子商务,25059818,1367881.0,2019/4/22,飞凤轩[出门],1.0,允许通过,20:58
547,180547,女,18电子商务,25059818,1368010.0,2019/4/22,飞凤轩[进门],1.0,允许通过,22:35
547,180547,女,18电子商务,25059818,1370364.0,2019/4/25,飞凤轩[出门],1.0,允许通过,20:58
547,180547,女,18电子商务,25059818,1373523.0,2019/4/26,飞凤轩[出门],1.0,允许通过,19:43
547,180547,女,18电子商务,25059818,1373634.0,2019/4/26,飞凤轩[进门],1.0,允许通过,21:34
547,180547,女,18电子商务,25059818,1374017.0,2019/4/27,飞凤轩[出门],1.0,允许通过,11:27
547,180547,女,18电子商务,25059818,1374241.0,2019/4/27,飞凤轩[进门],1.0,允许通过,15:20
547,180547,女,18电子商务,25059818,1374528.0,2019/4/28,飞凤轩[出门],1.0,允许通过,08:02
548,180548,女,18电子商务,21320618,1334591.0,2019/4/1,飞凤轩[出门],1.0,允许通过,00:00
548,180548,女,18电子商务,21320618,1334627.0,2019/4/1,飞凤轩[进门],1.0,允许通过,22:54
548,180548,女,18电子商务,21320618,1334803.0,2019/4/5,飞凤轩[出门],1.0,允许通过,08:44
548,180548,女,18电子商务,21320618,1335636.0,2019/4/6,飞凤轩[出门],1.0,允许通过,13:23
548,180548,女,18电子商务,21320618,1335649.0,2019/4/6,飞凤轩[进门],1.0,允许通过,13:35
548,180548,女,18电子商务,21320618,1336576.0,2019/4/7,飞凤轩[进门],1.0,允许通过,15:18
548,180548,女,18电子商务,21320618,1336993.0,2019/4/7,飞凤轩[出门],1.0,允许通过,20:18
548,180548,女,18电子商务,21320618,1337279.0,2019/4/3,飞凤轩[出门],1.0,允许通过,08:54
548,180548,女,18电子商务,21320618,1337292.0,2019/4/3,飞凤轩[进门],1.0,允许通过,00:00
548,180548,女,18电子商务,21320618,1340028.0,2019/4/4,飞凤轩[进门],1.0,允许通过,13:15
548,180548,女,18电子商务,21320618,1341281.0,2019/4/2,飞凤轩[进门],1.0,允许通过,13:36
548,180548,女,18电子商务,21320618,1343943.0,2019/4/2,飞凤轩[进门],1.0,允许通过,19:33
548,180548,女,18电子商务,21320618,1345206.0,2019/4/29,飞凤轩[出门],1.0,允许通过,22:53
548,180548,女,18电子商务,21320618,1345208.0,2019/4/29,飞凤轩[进门],1.0,允许通过,22:53
548,180548,女,18电子商务,21320618,1345315.0,2019/4/30,飞凤轩[出门],1.0,允许通过,07:49
548,180548,女,18电子商务,21320618,1348482.0,2019/4/9,飞凤轩[出门],1.0,允许通过,10:19
548,180548,女,18电子商务,21320618,1348540.0,2019/4/9,飞凤轩[进门],1.0,允许通过,13:21
548,180548,女,18电子商务,21320618,1348837.0,2019/4/9,飞凤轩[进门],1.0,允许通过,21:35
548,180548,女,18电子商务,21320618,1349478.0,2019/4/10,飞凤轩[出门],1.0,允许通过,09:43
548,180548,女,18电子商务,21320618,1350386.0,2019/4/10,飞凤轩[出门],1.0,允许通过,00:00
548,180548,女,18电子商务,21320618,1350388.0,2019/4/10,飞凤轩[进门],1.0,允许通过,22:09
548,180548,女,18电子商务,21320618,1350674.0,2019/4/11,飞凤轩[进门],1.0,允许通过,13:44
548,180548,女,18电子商务,21320618,1351306.0,2019/4/11,飞凤轩[出门],1.0,允许通过,15:40
548,180548,女,18电子商务,21320618,1351958.0,2019/4/12,飞凤轩[出门],1.0,允许通过,10:40
548,180548,女,18电子商务,21320618,1354607.0,2019/4/13,飞凤轩[出门],1.0,允许通过,10:59
548,180548,女,18电子商务,21320618,1354765.0,2019/4/13,飞凤轩[进门],1.0,允许通过,13:24
548,180548,女,18电子商务,21320618,1354822.0,2019/4/13,飞凤轩[出门],1.0,允许通过,14:16
548,180548,女,18电子商务,21320618,1354950.0,2019/4/13,飞凤轩[出门],1.0,允许通过,19:58
548,180548,女,18电子商务,21320618,1355062.0,2019/4/13,飞凤轩[进门],1.0,允许通过,21:14
548,180548,女,18电子商务,21320618,1355464.0,2019/4/14,飞凤轩[出门],1.0,允许通过,10:39
548,180548,女,18电子商务,21320618,1355466.0,2019/4/14,飞凤轩[进门],1.0,允许通过,10:43
548,180548,女,18电子商务,21320618,1355984.0,2019/4/14,飞凤轩[进门],1.0,允许通过,19:25
548,180548,女,18电子商务,21320618,1358562.0,2019/4/16,飞凤轩[出门],1.0,允许通过,11:00
548,180548,女,18电子商务,21320618,1358603.0,2019/4/16,飞凤轩[进门],1.0,允许通过,13:16
548,180548,女,18电子商务,21320618,1359526.0,2019/4/17,飞凤轩[出门],1.0,允许通过,09:35
548,180548,女,18电子商务,21320618,1361701.0,2019/4/19,飞凤轩[出门],1.0,允许通过,09:42
548,180548,女,18电子商务,21320618,1362647.0,2019/4/19,飞凤轩[进门],1.0,允许通过,19:56
548,180548,女,18电子商务,21320618,1363072.0,2019/4/20,飞凤轩[出门],1.0,允许通过,10:57
548,180548,女,18电子商务,21320618,1365268.0,2019/4/20,飞凤轩[进门],1.0,允许通过,19:26
548,180548,女,18电子商务,21320618,1365825.0,2019/4/21,飞凤轩[出门],1.0,允许通过,13:31
548,180548,女,18电子商务,21320618,1367777.0,2019/4/22,飞凤轩[出门],1.0,允许通过,19:21
548,180548,女,18电子商务,21320618,1373689.0,2019/4/26,飞凤轩[出门],1.0,允许通过,22:20
548,180548,女,18电子商务,21320618,1373692.0,2019/4/26,飞凤轩[进门],1.0,允许通过,22:23
548,180548,女,18电子商务,21320618,1374021.0,2019/4/27,飞凤轩[出门],1.0,允许通过,11:32
549,180549,女,18电子商务,20426938,1331710.0,2019/4/1,飞凤轩[进门],1.0,允许通过,15:39
549,180549,女,18电子商务,20426938,1331725.0,2019/4/1,飞凤轩[出门],1.0,允许通过,15:56
549,180549,女,18电子商务,20426938,1344595.0,2019/4/29,飞凤轩[出门],1.0,允许通过,15:30
549,180549,女,18电子商务,20426938,1344596.0,2019/4/29,飞凤轩[进门],1.0,允许通过,15:30
549,180549,女,18电子商务,20426938,1344628.0,2019/4/29,飞凤轩[出门],1.0,允许通过,16:16
549,180549,女,18电子商务,20426938,1345192.0,2019/4/29,飞凤轩[进门],1.0,允许通过,22:30
549,180549,女,18电子商务,20426938,1345346.0,2019/4/30,飞凤轩[出门],1.0,允许通过,00:00
549,180549,女,18电子商务,20426938,1345345.0,2019/4/30,飞凤轩[出门],1.0,允许通过,00:00
549,180549,女,18电子商务,20426938,1348291.0,2019/4/8,飞凤轩[进门],1.0,允许通过,22:32
549,180549,女,18电子商务,20426938,1349490.0,2019/4/10,飞凤轩[出门],1.0,允许通过,09:47
549,180549,女,18电子商务,20426938,1349489.0,2019/4/10,飞凤轩[出门],1.0,允许通过,09:47
549,180549,女,18电子商务,20426938,1355269.0,2019/4/14,飞凤轩[出门],1.0,允许通过,07:39
549,180549,女,18电子商务,20426938,1358351.0,2019/4/15,飞凤轩[进门],1.0,允许通过,22:22
549,180549,女,18电子商务,20426938,1358818.0,2019/4/16,飞凤轩[进门],1.0,允许通过,19:41
549,180549,女,18电子商务,20426938,1358817.0,2019/4/16,飞凤轩[进门],1.0,允许通过,19:41
549,180549,女,18电子商务,20426938,1358825.0,2019/4/16,飞凤轩[出门],1.0,允许通过,19:45
549,180549,女,18电子商务,20426938,1358878.0,2019/4/16,飞凤轩[进门],1.0,允许通过,20:31
549,180549,女,18电子商务,20426938,1361523.0,2019/4/18,飞凤轩[进门],1.0,允许通过,22:37
549,180549,女,18电子商务,20426938,1362976.0,2019/4/20,飞凤轩[出门],1.0,允许通过,09:10
549,180549,女,18电子商务,20426938,1368002.0,2019/4/22,飞凤轩[进门],1.0,允许通过,22:23
549,180549,女,18电子商务,20426938,1370519.0,2019/4/25,飞凤轩[进门],1.0,允许通过,22:56
549,180549,女,18电子商务,20426938,1373706.0,2019/4/26,飞凤轩[进门],1.0,允许通过,22:36
549,180549,女,18电子商务,20426938,1374076.0,2019/4/27,飞凤轩[出门],1.0,允许通过,12:02
551,180551,女,18电子商务,20615786,1343726.0,2019/4/2,飞凤轩[进门],1.0,允许通过,16:27
551,180551,女,18电子商务,20615786,1344203.0,2019/4/2,飞凤轩[进门],1.0,允许通过,22:37
551,180551,女,18电子商务,20615786,1344213.0,2019/4/2,飞凤轩[出门],1.0,允许通过,22:46
551,180551,女,18电子商务,20615786,1344249.0,2019/4/2,飞凤轩[进门],1.0,允许通过,23:36
551,180551,女,18电子商务,20615786,1344403.0,2019/4/29,飞凤轩[出门],1.0,允许通过,09:00
551,180551,女,18电子商务,20615786,1344717.0,2019/4/29,飞凤轩[进门],1.0,允许通过,17:29
551,180551,女,18电子商务,20615786,1345361.0,2019/4/30,飞凤轩[出门],1.0,允许通过,08:25
551,180551,女,18电子商务,20615786,1348391.0,2019/4/9,飞凤轩[进门],1.0,允许通过,09:00
551,180551,女,18电子商务,20615786,1348395.0,2019/4/9,飞凤轩[出门],1.0,允许通过,09:07
551,180551,女,18电子商务,20615786,1348571.0,2019/4/9,飞凤轩[出门],1.0,允许通过,14:04
551,180551,女,18电子商务,20615786,1349450.0,2019/4/10,飞凤轩[出门],1.0,允许通过,09:30
551,180551,女,18电子商务,20615786,1354272.0,2019/4/12,飞凤轩[进门],1.0,允许通过,00:00
551,180551,女,18电子商务,20615786,1354446.0,2019/4/13,飞凤轩[出门],1.0,允许通过,08:31
551,180551,女,18电子商务,20615786,1354827.0,2019/4/13,飞凤轩[出门],1.0,允许通过,14:19
551,180551,女,18电子商务,20615786,1355302.0,2019/4/14,飞凤轩[出门],1.0,允许通过,00:00
551,180551,女,18电子商务,20615786,1356207.0,2019/4/14,飞凤轩[进门],1.0,允许通过,21:47
551,180551,女,18电子商务,20615786,1358323.0,2019/4/15,飞凤轩[出门],1.0,允许通过,22:04
551,180551,女,18电子商务,20615786,1365478.0,2019/4/20,飞凤轩[出门],1.0,允许通过,22:53
551,180551,女,18电子商务,20615786,1365709.0,2019/4/21,飞凤轩[出门],1.0,允许通过,09:46
551,180551,女,18电子商务,20615786,1366316.0,2019/4/21,飞凤轩[出门],1.0,允许通过,21:58
551,180551,女,18电子商务,20615786,1366369.0,2019/4/21,飞凤轩[进门],1.0,允许通过,22:48
