Index,AccessCardNo,Date,Address,Access,Describe,Time
1331573,8241360,2019/4/1,飞凤轩[进门],1,允许通过,00:00
1331031,24357387,2019/4/1,第六教学楼[进门],1,允许通过,10:11
1331574,3414186,2019/4/1,飞凤轩[进门],1,允许通过,00:00
1331032,19226682,2019/4/1,第六教学楼[出门],1,允许通过,00:00
1331575,20209594,2019/4/1,飞凤轩[出门],1,允许通过,10:12
1331033,19353498,2019/4/1,第六教学楼[出门],1,允许通过,10:14
1331034,4834324,2019/4/1,第六教学楼[出门],1,允许通过,10:14
1331576,12710194,2019/4/1,飞凤轩[出门],1,允许通过,10:14
1331577,18009232,2019/4/1,飞凤轩[进门],1,允许通过,10:16
1331902,16860615,2019/4/1,第七教学楼[进门],1,允许通过,10:16
1331903,13920155,2019/4/1,第七教学楼[进门],1,允许通过,10:16
1331035,18762746,2019/4/1,第六教学楼[进门],1,允许通过,10:16
1331578,21011911,2019/4/1,飞凤轩[出门],1,允许通过,10:17
1331036,20556109,2019/4/1,第六教学楼[出门],1,允许通过,10:17
1331579,21162634,2019/4/1,飞凤轩[出门],1,允许通过,10:17
1331580,21162634,2019/4/1,飞凤轩[进门],1,允许通过,10:19
1331904,18718426,2019/4/1,第七教学楼[出门],1,允许通过,10:19
1331037,19512826,2019/4/1,第六教学楼[出门],1,允许通过,10:19
1331582,23020896,2019/4/1,飞凤轩[出门],1,允许通过,10:20
1331581,23020896,2019/4/1,飞凤轩[出门],1,允许通过,10:20
1331583,10122827,2019/4/1,飞凤轩[出门],1,允许通过,10:21
1331584,21317373,2019/4/1,飞凤轩[进门],1,允许通过,10:21
1331585,21317373,2019/4/1,飞凤轩[出门],1,允许通过,10:22
1331038,22059876,2019/4/1,第六教学楼[出门],1,允许通过,10:22
1331586,17162410,2019/4/1,飞凤轩[出门],1,允许通过,10:23
1331039,20035191,2019/4/1,第六教学楼[进门],1,允许通过,10:24
1331906,16804357,2019/4/1,第七教学楼[出门],1,允许通过,10:25
1331587,8510898,2019/4/1,飞凤轩[进门],1,允许通过,10:25
1331588,17260261,2019/4/1,飞凤轩[出门],1,允许通过,10:25
1331040,5310804,2019/4/1,第六教学楼[出门],1,允许通过,10:26
1331907,4217424,2019/4/1,第七教学楼[出门],1,允许通过,10:26
1331819,3744132,2019/4/1,青鸾苑[出门],1,允许通过,10:28
1331041,5310804,2019/4/1,第六教学楼[进门],1,允许通过,10:28
1331820,5761188,2019/4/1,青鸾苑[进门],1,允许通过,10:28
1331589,16919477,2019/4/1,飞凤轩[进门],1,允许通过,10:28
1331042,24126591,2019/4/1,第六教学楼[进门],1,允许通过,10:28
1331043,24126591,2019/4/1,第六教学楼[进门],1,允许通过,10:29
1331044,4400443,2019/4/1,第六教学楼[出门],1,允许通过,10:29
1331045,4400443,2019/4/1,第六教学楼[进门],1,允许通过,10:31
1331590,19803856,2019/4/1,飞凤轩[出门],1,允许通过,10:31
1331591,16801184,2019/4/1,飞凤轩[出门],1,允许通过,10:33
1331592,11118788,2019/4/1,飞凤轩[出门],1,允许通过,10:34
1331593,18708567,2019/4/1,飞凤轩[出门],1,允许通过,10:35
1331594,16137467,2019/4/1,飞凤轩[出门],1,允许通过,10:36
1331821,20554055,2019/4/1,青鸾苑[出门],1,允许通过,10:37
1331595,6936474,2019/4/1,飞凤轩[出门],1,允许通过,10:37
1331596,11118788,2019/4/1,飞凤轩[进门],1,允许通过,10:39
1331597,6936474,2019/4/1,飞凤轩[进门],1,允许通过,10:40
1331598,1046214,2019/4/1,飞凤轩[出门],1,允许通过,10:45
1331599,1046214,2019/4/1,飞凤轩[进门],1,允许通过,10:50
1331600,22239680,2019/4/1,飞凤轩[出门],1,允许通过,10:51
1331601,10052224,2019/4/1,飞凤轩[出门],1,允许通过,10:51
1331822,20940628,2019/4/1,青鸾苑[出门],1,允许通过,10:52
1331823,20940628,2019/4/1,青鸾苑[进门],1,允许通过,10:52
1331602,24342411,2019/4/1,飞凤轩[出门],1,允许通过,10:52
1331603,16801184,2019/4/1,飞凤轩[进门],1,允许通过,10:56
1331824,250086,2019/4/1,青鸾苑[进门],1,允许通过,10:57
1331604,23938094,2019/4/1,飞凤轩[进门],1,允许通过,10:57
1331605,22239680,2019/4/1,飞凤轩[出门],1,允许通过,10:58
1331606,16907301,2019/4/1,飞凤轩[出门],1,允许通过,11:00
1331607,20664346,2019/4/1,飞凤轩[进门],1,允许通过,00:00
1331608,8752162,2019/4/1,飞凤轩[进门],1,允许通过,11:02
1331609,23938094,2019/4/1,飞凤轩[出门],1,允许通过,00:00
1331825,17840453,2019/4/1,青鸾苑[出门],1,允许通过,11:04
1331610,13825344,2019/4/1,飞凤轩[进门],1,允许通过,11:05
1331611,19755962,2019/4/1,飞凤轩[出门],1,允许通过,00:00
1331612,8510898,2019/4/1,飞凤轩[出门],1,允许通过,11:08
1331613,19741959,2019/4/1,飞凤轩[出门],1,允许通过,11:09
1331614,17260359,2019/4/1,飞凤轩[出门],1,允许通过,11:10
1331615,18425274,2019/4/1,飞凤轩[出门],1,允许通过,11:11
1331616,17260359,2019/4/1,飞凤轩[出门],1,允许通过,00:00
1331617,25421531,2019/4/1,飞凤轩[出门],1,允许通过,00:00
1331618,10119370,2019/4/1,飞凤轩[出门],1,允许通过,11:12
1331619,16907301,2019/4/1,飞凤轩[进门],1,允许通过,11:13
1331620,19348442,2019/4/1,飞凤轩[出门],1,允许通过,11:14
1331621,18433514,2019/4/1,飞凤轩[出门],1,允许通过,11:14
1331622,21701296,2019/4/1,飞凤轩[进门],1,允许通过,11:15
1331826,1116726,2019/4/1,青鸾苑[出门],1,允许通过,11:15
1331827,6105532,2019/4/1,青鸾苑[出门],1,允许通过,11:16
1331623,20107578,2019/4/1,飞凤轩[出门],1,允许通过,11:16
1331624,18009232,2019/4/1,飞凤轩[出门],1,允许通过,11:16
1331625,23925616,2019/4/1,飞凤轩[出门],1,允许通过,11:16
1331626,5013876,2019/4/1,飞凤轩[出门],1,允许通过,11:18
1331627,12758251,2019/4/1,飞凤轩[进门],1,允许通过,11:18
1331628,1310144,2019/4/1,飞凤轩[进门],1,允许通过,11:18
1331629,13457482,2019/4/1,飞凤轩[进门],1,允许通过,11:19
1331630,19050058,2019/4/1,飞凤轩[出门],1,允许通过,11:19
1331631,837238,2019/4/1,飞凤轩[进门],1,允许通过,11:19
1331828,15962388,2019/4/1,青鸾苑[出门],1,允许通过,11:27
1331829,15962388,2019/4/1,青鸾苑[进门],1,允许通过,11:31
1331830,16138359,2019/4/1,青鸾苑[出门],1,允许通过,11:50
1331831,21844756,2019/4/1,青鸾苑[出门],1,允许通过,11:53
1331832,16138359,2019/4/1,青鸾苑[进门],1,允许通过,11:58
1331833,3550087,2019/4/1,青鸾苑[进门],1,允许通过,12:00
1331834,17844327,2019/4/1,青鸾苑[出门],1,允许通过,12:09
1331835,250086,2019/4/1,青鸾苑[出门],1,允许通过,00:00
1331836,20517703,2019/4/1,青鸾苑[进门],1,允许通过,12:12
1331837,3331636,2019/4/1,青鸾苑[出门],1,允许通过,12:16
1331838,16139015,2019/4/1,青鸾苑[进门],1,允许通过,12:16
1331839,16138359,2019/4/1,青鸾苑[出门],1,允许通过,12:21
1331840,16139015,2019/4/1,青鸾苑[出门],1,允许通过,12:22
1331632,17923877,2019/4/1,飞凤轩[进门],1,允许通过,00:00
1331633,600342,2019/4/1,飞凤轩[出门],1,允许通过,13:09
1331634,20448922,2019/4/1,飞凤轩[进门],1,允许通过,13:10
1331635,9427392,2019/4/1,飞凤轩[出门],1,允许通过,13:11
1331636,13152836,2019/4/1,飞凤轩[进门],1,允许通过,13:11
1331637,12534706,2019/4/1,飞凤轩[出门],1,允许通过,13:13
1331638,8643664,2019/4/1,飞凤轩[出门],1,允许通过,13:15
1331639,19212282,2019/4/1,飞凤轩[出门],1,允许通过,13:15
1331640,21355962,2019/4/1,飞凤轩[进门],1,允许通过,13:17
1331641,5351095,2019/4/1,飞凤轩[出门],1,允许通过,13:17
1331642,17163127,2019/4/1,飞凤轩[出门],1,允许通过,13:19
1331643,24537520,2019/4/1,飞凤轩[进门],1,允许通过,13:20
1331644,19117354,2019/4/1,飞凤轩[出门],1,允许通过,13:23
1331645,17715349,2019/4/1,飞凤轩[进门],1,允许通过,13:24
1331646,22058741,2019/4/1,飞凤轩[出门],1,允许通过,13:25
1331647,20214458,2019/4/1,飞凤轩[进门],1,允许通过,13:25
1331648,13947008,2019/4/1,飞凤轩[出门],1,允许通过,13:27
1331649,20705402,2019/4/1,飞凤轩[进门],1,允许通过,13:28
1331650,19260906,2019/4/1,飞凤轩[进门],1,允许通过,13:29
1331651,18426266,2019/4/1,飞凤轩[进门],1,允许通过,13:29
1331652,12625856,2019/4/1,飞凤轩[出门],1,允许通过,13:31
1331653,6813840,2019/4/1,飞凤轩[出门],1,允许通过,13:31
1331654,6813840,2019/4/1,飞凤轩[出门],1,允许通过,13:31
1331655,24342411,2019/4/1,飞凤轩[进门],1,允许通过,13:32
1331656,19617370,2019/4/1,飞凤轩[进门],1,允许通过,13:33
1330869,15861312,2019/4/1,第五教学楼[进门],1,允许通过,13:34
1331657,13947008,2019/4/1,飞凤轩[进门],1,允许通过,13:35
1331658,19854746,2019/4/1,飞凤轩[出门],1,允许通过,13:37
1331659,461142,2019/4/1,飞凤轩[出门],1,允许通过,13:37
1331660,609286,2019/4/1,飞凤轩[进门],1,允许通过,13:38
1330870,13804112,2019/4/1,第五教学楼[出门],1,允许通过,13:38
1331661,15806644,2019/4/1,飞凤轩[出门],1,允许通过,13:40
1330871,16149716,2019/4/1,第五教学楼[进门],1,允许通过,13:40
1330873,16149716,2019/4/1,第五教学楼[进门],1,允许通过,13:40
1330872,16149716,2019/4/1,第五教学楼[进门],1,允许通过,13:40
1331662,20525802,2019/4/1,飞凤轩[进门],1,允许通过,13:41
1331663,17106069,2019/4/1,飞凤轩[进门],1,允许通过,13:42
1331664,19956039,2019/4/1,飞凤轩[进门],1,允许通过,13:44
1331665,21241482,2019/4/1,飞凤轩[进门],1,允许通过,13:44
1331666,4439618,2019/4/1,飞凤轩[出门],1,允许通过,13:46
1331667,22058741,2019/4/1,飞凤轩[进门],1,允许通过,13:47
1331668,37888,2019/4/1,飞凤轩[进门],1,允许通过,13:49
1331669,17110565,2019/4/1,飞凤轩[进门],1,允许通过,13:52
1331670,8752162,2019/4/1,飞凤轩[出门],1,允许通过,13:52
1331671,20317424,2019/4/1,飞凤轩[进门],1,允许通过,13:53
1330874,19948800,2019/4/1,第五教学楼[出门],1,允许通过,13:57
1331841,5635844,2019/4/1,青鸾苑[进门],1,允许通过,00:00
1330875,14743008,2019/4/1,第五教学楼[出门],1,允许通过,00:00
1331842,17840453,2019/4/1,青鸾苑[出门],1,允许通过,14:11
1331843,6139588,2019/4/1,青鸾苑[出门],1,允许通过,14:13
1330876,12043264,2019/4/1,第五教学楼[进门],1,允许通过,14:18
1331844,17840453,2019/4/1,青鸾苑[进门],1,允许通过,14:20
1331845,21715812,2019/4/1,青鸾苑[进门],1,允许通过,14:24
1331846,20506775,2019/4/1,青鸾苑[出门],1,允许通过,14:27
1330877,19762970,2019/4/1,第五教学楼[进门],1,允许通过,14:31
1331672,6936474,2019/4/1,飞凤轩[出门],1,允许通过,14:34
1331046,4400443,2019/4/1,第六教学楼[出门],1,允许通过,14:34
1331673,6936474,2019/4/1,飞凤轩[出门],1,允许通过,14:35
1331047,4400443,2019/4/1,第六教学楼[进门],1,允许通过,14:35
1331674,923174,2019/4/1,飞凤轩[出门],1,允许通过,14:36
1331675,1632027,2019/4/1,飞凤轩[出门],1,允许通过,14:36
1331676,19262730,2019/4/1,飞凤轩[进门],1,允许通过,14:37
1331677,21701296,2019/4/1,飞凤轩[出门],1,允许通过,14:37
1331847,19463428,2019/4/1,青鸾苑[出门],1,允许通过,14:38
1331678,555526,2019/4/1,飞凤轩[进门],1,允许通过,14:38
1331679,14444178,2019/4/1,飞凤轩[出门],1,允许通过,14:39
1331848,17810983,2019/4/1,青鸾苑[出门],1,允许通过,14:39
1331849,16815063,2019/4/1,青鸾苑[出门],1,允许通过,14:40
1331048,20619194,2019/4/1,第六教学楼[出门],1,允许通过,14:41
1331680,1032256,2019/4/1,飞凤轩[出门],1,允许通过,14:43
1331681,923174,2019/4/1,飞凤轩[进门],1,允许通过,14:43
1331682,24000955,2019/4/1,飞凤轩[出门],1,允许通过,14:43
1331049,4049147,2019/4/1,第六教学楼[进门],1,允许通过,14:44
1331683,9249909,2019/4/1,飞凤轩[出门],1,允许通过,14:45
1331684,11936011,2019/4/1,飞凤轩[进门],1,允许通过,14:46
1331850,20704951,2019/4/1,青鸾苑[进门],1,允许通过,14:47
1331050,20162330,2019/4/1,第六教学楼[出门],1,允许通过,14:48
1331851,20663850,2019/4/1,青鸾苑[出门],1,允许通过,14:50
1331051,21057370,2019/4/1,第六教学楼[出门],1,允许通过,14:50
1331852,20517703,2019/4/1,青鸾苑[出门],1,允许通过,14:51
1331685,4035403,2019/4/1,飞凤轩[进门],1,允许通过,14:52
1331686,17431344,2019/4/1,飞凤轩[进门],1,允许通过,14:52
1331687,14061058,2019/4/1,飞凤轩[进门],1,允许通过,14:54
1331688,342646,2019/4/1,飞凤轩[出门],1,允许通过,14:55
1331689,6936474,2019/4/1,飞凤轩[进门],1,允许通过,14:58
1331690,21357514,2019/4/1,飞凤轩[进门],1,允许通过,14:59
1331053,20923562,2019/4/1,第六教学楼[出门],1,允许通过,15:01
1331691,609286,2019/4/1,飞凤轩[进门],1,允许通过,00:00
1331853,20846551,2019/4/1,青鸾苑[出门],1,允许通过,15:03
1331692,1210246,2019/4/1,飞凤轩[出门],1,允许通过,00:00
1331054,21031498,2019/4/1,第六教学楼[出门],1,允许通过,15:06
1331693,820752,2019/4/1,飞凤轩[出门],1,允许通过,00:00
1331854,5026055,2019/4/1,青鸾苑[出门],1,允许通过,15:07
1331055,317606,2019/4/1,第六教学楼[进门],1,允许通过,00:00
1331855,6310108,2019/4/1,青鸾苑[出门],1,允许通过,15:08
1331694,817606,2019/4/1,飞凤轩[出门],1,允许通过,15:10
1331695,25050114,2019/4/1,飞凤轩[出门],1,允许通过,00:00
1331063,8140139,2019/4/1,第六教学楼[进门],1,允许通过,00:00
1331856,16127392,2019/4/1,青鸾苑[出门],1,允许通过,00:00
1331064,24634432,2019/4/1,第六教学楼[进门],1,允许通过,15:13
1331696,23959136,2019/4/1,飞凤轩[进门],1,允许通过,15:13
1331857,6310108,2019/4/1,青鸾苑[进门],1,允许通过,15:14
1331697,20753738,2019/4/1,飞凤轩[出门],1,允许通过,15:17
1331698,10119370,2019/4/1,飞凤轩[进门],1,允许通过,15:20
1331699,21317418,2019/4/1,飞凤轩[出门],1,允许通过,15:22
1331700,21317418,2019/4/1,飞凤轩[出门],1,允许通过,15:22
1330878,19353498,2019/4/1,第五教学楼[进门],1,允许通过,15:26
1331065,20442666,2019/4/1,第六教学楼[出门],1,允许通过,15:27
1331066,1621931,2019/4/1,第六教学楼[出门],1,允许通过,15:28
1331067,20353498,2019/4/1,第六教学楼[出门],1,允许通过,15:30
1331701,10108130,2019/4/1,飞凤轩[出门],1,允许通过,15:30
1331702,21724138,2019/4/1,飞凤轩[进门],1,允许通过,15:31
1331703,6310108,2019/4/1,飞凤轩[进门],1,允许通过,15:32
1331704,14110010,2019/4/1,飞凤轩[出门],1,允许通过,15:33
1331069,21031498,2019/4/1,第六教学楼[进门],1,允许通过,15:33
1331068,21031498,2019/4/1,第六教学楼[进门],1,允许通过,15:33
1331705,651654,2019/4/1,飞凤轩[进门],1,允许通过,15:34
1331070,20162330,2019/4/1,第六教学楼[进门],1,允许通过,15:34
1331706,13929133,2019/4/1,飞凤轩[出门],1,允许通过,15:35
1331071,24961634,2019/4/1,第六教学楼[出门],1,允许通过,15:35
1331707,19834938,2019/4/1,飞凤轩[进门],1,允许通过,15:36
1331708,21151626,2019/4/1,飞凤轩[进门],1,允许通过,15:36
1331709,17349141,2019/4/1,飞凤轩[进门],1,允许通过,15:38
1331710,20426938,2019/4/1,飞凤轩[进门],1,允许通过,15:39
1331072,14728416,2019/4/1,第六教学楼[出门],1,允许通过,15:40
1331711,18629328,2019/4/1,飞凤轩[出门],1,允许通过,15:40
1331073,14728416,2019/4/1,第六教学楼[进门],1,允许通过,15:41
1331712,923174,2019/4/1,飞凤轩[出门],1,允许通过,15:41
1331713,17516213,2019/4/1,飞凤轩[出门],1,允许通过,15:42
1331858,5223428,2019/4/1,青鸾苑[出门],1,允许通过,15:43
1331714,17313383,2019/4/1,飞凤轩[出门],1,允许通过,15:44
1331715,13947008,2019/4/1,飞凤轩[出门],1,允许通过,15:44
1331074,14728416,2019/4/1,第六教学楼[出门],1,允许通过,15:45
1331075,19512826,2019/4/1,第六教学楼[出门],1,允许通过,15:45
1331076,19512826,2019/4/1,第六教学楼[进门],1,允许通过,15:46
1331716,15647291,2019/4/1,飞凤轩[出门],1,允许通过,15:47
1331717,21110138,2019/4/1,飞凤轩[出门],1,允许通过,15:47
1331077,20556109,2019/4/1,第六教学楼[进门],1,允许通过,15:47
1331718,20348506,2019/4/1,飞凤轩[出门],1,允许通过,15:47
1331719,18526106,2019/4/1,飞凤轩[出门],1,允许通过,15:49
1331078,4400443,2019/4/1,第六教学楼[出门],1,允许通过,15:50
1331720,21357514,2019/4/1,飞凤轩[出门],1,允许通过,15:51
1331079,20162330,2019/4/1,第六教学楼[出门],1,允许通过,15:51
1331080,14728416,2019/4/1,第六教学楼[进门],1,允许通过,15:52
1331721,13441728,2019/4/1,飞凤轩[出门],1,允许通过,15:53
1331722,18526106,2019/4/1,飞凤轩[进门],1,允许通过,15:54
1331723,15801451,2019/4/1,飞凤轩[出门],1,允许通过,15:55
1331724,6310108,2019/4/1,飞凤轩[出门],1,允许通过,15:55
1331725,20426938,2019/4/1,飞凤轩[出门],1,允许通过,15:56
1331726,21459786,2019/4/1,飞凤轩[出门],1,允许通过,15:56
1331727,6936474,2019/4/1,飞凤轩[出门],1,允许通过,15:57
1331728,20626378,2019/4/1,飞凤轩[出门],1,允许通过,15:57
1330879,20951668,2019/4/1,第五教学楼[进门],1,允许通过,15:57
1331729,19930282,2019/4/1,飞凤轩[进门],1,允许通过,15:58
1331081,5310804,2019/4/1,第六教学楼[出门],1,允许通过,15:58
1331730,20937690,2019/4/1,飞凤轩[出门],1,允许通过,15:58
1331082,20948775,2019/4/1,第六教学楼[出门],1,允许通过,15:59
1331731,21459786,2019/4/1,飞凤轩[进门],1,允许通过,15:59
1331083,1848139,2019/4/1,第六教学楼[出门],1,允许通过,15:59
1331859,5114644,2019/4/1,青鸾苑[出门],1,允许通过,15:59
1331084,235190,2019/4/1,第六教学楼[出门],1,允许通过,16:02
1331860,21844756,2019/4/1,青鸾苑[进门],1,允许通过,00:00
1331085,17408119,2019/4/1,第六教学楼[出门],1,允许通过,00:00
1331086,6255124,2019/4/1,第六教学楼[出门],1,允许通过,00:00
1331087,17262901,2019/4/1,第六教学楼[出门],1,允许通过,16:06
1331088,19226682,2019/4/1,第六教学楼[出门],1,允许通过,16:07
1331089,20711738,2019/4/1,第六教学楼[出门],1,允许通过,00:00
1331090,18523322,2019/4/1,第六教学楼[进门],1,允许通过,16:09
1331091,6255124,2019/4/1,第六教学楼[进门],1,允许通过,16:10
1331861,751579,2019/4/1,青鸾苑[进门],1,允许通过,16:13
1331092,1820896,2019/4/1,第六教学楼[进门],1,允许通过,16:15
1331093,4049147,2019/4/1,第六教学楼[出门],1,允许通过,16:15
1331094,19006410,2019/4/1,第六教学楼[进门],1,允许通过,16:16
1331095,16764885,2019/4/1,第六教学楼[进门],1,允许通过,16:16
1331096,20263770,2019/4/1,第六教学楼[出门],1,允许通过,16:17
1331097,20202266,2019/4/1,第六教学楼[进门],1,允许通过,16:17
1331098,19125322,2019/4/1,第六教学楼[进门],1,允许通过,16:18
1331099,7110939,2019/4/1,第六教学楼[进门],1,允许通过,16:18
1331100,17258037,2019/4/1,第六教学楼[进门],1,允许通过,16:19
1331101,20603226,2019/4/1,第六教学楼[出门],1,允许通过,16:20
1331862,6310108,2019/4/1,青鸾苑[出门],1,允许通过,16:20
1331863,5026055,2019/4/1,青鸾苑[进门],1,允许通过,16:22
1331864,424791,2019/4/1,青鸾苑[出门],1,允许通过,16:42
1331865,20539348,2019/4/1,青鸾苑[出门],1,允许通过,16:47
1331908,16527074,2019/4/1,第五教学楼[进门],1,允许通过,17:41
1331910,20349546,2019/4/1,第五教学楼[出门],1,允许通过,17:57
1331909,20349546,2019/4/1,第五教学楼[出门],1,允许通过,17:57
